0.000026	1.121007	0.111167	0.013405	0.000034	-0.000665	0.000671
0.000026	1.161990	0.103254	0.017376	0.000060	-0.000654	0.000870
0.000032	1.173946	0.104725	0.018622	0.000090	-0.000795	0.000932
0.000048	1.139441	0.090363	0.009995	0.000062	-0.001214	0.000500
0.000018	1.152827	0.096479	0.021858	0.000048	-0.000457	0.001095
0.000014	1.050604	0.111721	0.025189	0.000025	-0.000356	0.001262
0.000048	1.244069	0.107463	0.009995	0.000078	-0.001213	0.000500
0.000042	1.146938	0.085753	0.019139	0.000116	-0.001029	0.000958
0.000016	1.075716	0.097055	0.024969	0.000038	-0.000406	0.001251
0.000013	1.097049	0.102531	0.026774	0.000031	-0.000336	0.001341
0.000036	1.160798	0.087753	0.018034	0.000098	-0.000901	0.000903
0.000024	1.126947	0.095174	0.020725	0.000065	-0.000609	0.001038
0.000058	1.232138	0.090971	0.012188	0.000118	-0.001424	0.000610
0.000043	1.139844	0.090336	0.011344	0.000064	-0.001079	0.000568
0.000015	1.068022	0.098847	0.025031	0.000032	-0.000376	0.001254
0.000037	1.048455	0.094002	0.025094	0.000053	-0.000909	0.001257
0.000025	1.060974	0.102413	0.031546	0.000029	-0.000609	0.001581
0.000066	1.083506	0.107223	0.018116	0.000058	-0.001575	0.000907
0.000054	1.045777	0.150399	0.018002	0.000025	-0.001322	0.000901
0.000049	1.022625	0.147496	0.024938	0.000046	-0.001169	0.001249
0.000124	1.204250	0.125325	0.011786	0.000125	-0.002932	0.000590
0.000067	1.022185	0.069266	0.024126	0.000086	-0.001579	0.001208
0.000115	1.204131	0.109086	0.009995	0.000081	-0.002754	0.000500
0.000101	1.130309	0.113759	0.011675	0.000067	-0.002417	0.000584
0.000046	1.048335	0.113681	0.024631	0.000043	-0.001106	0.001234
0.000704	1.029262	0.035635	0.000000	0.000560	-0.014063	0.001360
0.000064	1.022967	0.102263	0.024938	0.000065	-0.001508	0.001249
0.000040	1.035870	0.136021	0.027064	0.000017	-0.000971	0.001356
0.000083	1.089622	0.108088	0.018570	0.000077	-0.001955	0.000930
0.000117	1.263984	0.090345	0.011508	0.000179	-0.002762	0.000576
0.000018	1.086100	0.089142	0.030303	0.000034	-0.000463	0.001519
0.000053	1.145059	0.105808	0.015129	0.000080	-0.001293	0.000757
0.000037	1.127245	0.095757	0.020921	0.000074	-0.000915	0.001048
0.000025	1.043753	0.098818	0.023365	0.000032	-0.000636	0.001170
0.000077	1.156994	0.091843	0.018605	0.000162	-0.001829	0.000932
0.000068	1.128764	0.108728	0.010718	0.000066	-0.001671	0.000536
0.000029	1.219830	0.109847	0.009995	0.000058	-0.000763	0.000500
0.000035	1.069484	0.092306	0.026991	0.000041	-0.000840	0.001352
0.000035	1.067198	0.106464	0.025641	0.000037	-0.000862	0.001285
0.000063	1.098784	0.086769	0.020661	0.000091	-0.001511	0.001035
0.000044	1.059135	0.110629	0.023148	0.000048	-0.001057	0.001159
0.000039	1.065138	0.095332	0.024845	0.000044	-0.000945	0.001245
0.000050	1.110831	0.110306	0.019399	0.000055	-0.001216	0.000971
0.000046	1.051324	0.121840	0.023175	0.000052	-0.001102	0.001161
0.000042	1.064905	0.115112	0.019841	0.000026	-0.001022	0.000994
0.000025	1.028291	0.140469	0.031949	0.000015	-0.000614	0.001601
0.000007	1.086652	0.137837	0.025974	0.000016	-0.000199	0.001301
0.000007	1.037642	0.122257	0.027027	0.000009	-0.000184	0.001354
0.000018	1.048963	0.058140	0.023447	0.000063	-0.000459	0.001174
0.000022	1.077124	0.107624	0.025445	0.000036	-0.000558	0.001275
0.000030	1.013275	0.108163	0.024814	0.000070	-0.000746	0.001243
0.000057	1.199583	0.105922	0.012715	0.000091	-0.001396	0.000636
0.000032	1.128101	0.097147	0.019102	0.000061	-0.000796	0.000956
0.000034	1.141065	0.098468	0.016906	0.000056	-0.000841	0.000846
0.000079	1.256096	0.086346	0.012293	0.000140	-0.001899	0.000615
0.000043	1.190853	0.100519	0.015094	0.000079	-0.001070	0.000756
0.000009	1.219596	0.100647	0.026455	0.000051	-0.000229	0.001325
0.000008	1.058991	0.147237	0.018232	0.000012	-0.000221	0.000913
0.000004	1.042247	0.134875	0.031201	0.000006	-0.000120	0.001564
0.000073	1.057075	0.109434	0.024845	0.000080	-0.001716	0.001245
0.000202	1.124264	0.117023	0.010106	0.000120	-0.004693	0.000506
0.000289	1.181031	0.115218	0.009995	0.000216	-0.006544	0.000500
0.000077	1.044939	0.126029	0.023895	0.000088	-0.001810	0.001197
0.000047	1.068253	0.101332	0.025031	0.000033	-0.001138	0.001254
0.000132	1.105806	0.089705	0.019881	0.000171	-0.003004	0.000996
0.000106	1.094486	0.121045	0.020899	0.000134	-0.002436	0.001047
0.000069	1.072061	0.151866	0.024125	0.000078	-0.001616	0.001208
0.000189	1.228876	0.100026	0.011179	0.000170	-0.004382	0.000559
0.000178	1.108727	0.141589	0.009995	0.000098	-0.004175	0.000500
0.005092	1.224335	0.087589	0.016543	0.001617	-0.090326	0.000828
0.000005	1.019339	0.177252	0.031496	0.000008	-0.000139	0.001579
0.000009	1.045029	0.079200	0.024876	0.000023	-0.000225	0.001246
0.000006	1.045727	0.184973	0.051480	0.000009	-0.000167	0.001289
0.000070	1.218787	0.102120	0.014215	0.000100	-0.001699	0.000711
0.000031	1.038655	0.136455	0.025031	0.000032	-0.000763	0.001254
0.000110	1.272578	0.092784	0.012755	0.000167	-0.002612	0.000638
0.000036	1.033958	0.114059	0.023781	0.000045	-0.000888	0.001191
0.000028	1.061430	0.085641	0.025907	0.000032	-0.000698	0.001298
0.000030	1.040201	0.194163	0.021277	0.000015	-0.000754	0.001066
0.000032	1.052729	0.159213	0.024814	0.000040	-0.000791	0.001243
0.000067	1.120507	0.102080	0.018232	0.000107	-0.001607	0.000913
0.000005	1.074084	0.156584	0.023175	0.000016	-0.000137	0.001161
0.000067	1.681947	0.115769	0.009995	0.000162	-0.001646	0.000500
0.000016	1.048450	0.102625	0.025157	0.000019	-0.000418	0.001260
0.000072	1.015561	0.070367	0.024631	0.000167	-0.001681	0.001234
0.000010	1.057805	0.075782	0.026042	0.000023	-0.000263	0.001305
0.000011	1.053847	0.121310	0.021119	0.000016	-0.000295	0.001058
0.000029	1.065241	0.201581	0.009995	0.000016	-0.000757	0.000500
0.000050	1.178506	0.117873	0.012870	0.000071	-0.001231	0.000644
0.000019	1.056267	0.140119	0.024570	0.000019	-0.000473	0.001231
0.000023	1.058470	0.092696	0.024155	0.000037	-0.000585	0.001210
0.000033	1.094190	0.098297	0.018501	0.000051	-0.000823	0.000926
0.000030	1.088580	0.088846	0.018850	0.000041	-0.000742	0.000944
0.000018	1.053816	0.130410	0.024390	0.000015	-0.000456	0.001222
0.000026	1.061246	0.104352	0.019175	0.000027	-0.000655	0.000960
0.000032	1.087961	0.130746	0.015760	0.000033	-0.000813	0.000789
0.000022	1.013936	0.054986	0.000000	0.000029	-0.000557	0.001318
0.000037	1.123841	0.101210	0.024010	0.000091	-0.000894	0.001203
0.000020	1.109552	0.119946	0.026385	0.000038	-0.000515	0.001322
0.000172	1.092574	0.092458	0.024570	0.000106	-0.003808	0.001231
0.000165	1.051687	0.166964	0.048900	0.000076	-0.003666	0.001225
0.000293	1.113640	0.095842	0.020942	0.000223	-0.006323	0.001049
0.000215	1.134534	0.083976	0.022989	0.000167	-0.004702	0.001151
0.000222	1.084192	0.080628	0.024331	0.000167	-0.004831	0.001219
0.000437	1.185942	0.089724	0.018132	0.000351	-0.009252	0.000908
0.000256	1.085604	0.079970	0.024213	0.000208	-0.005531	0.001213
0.000282	1.132535	0.081449	0.022148	0.000237	-0.006086	0.001109
0.000782	1.231517	0.086242	0.016340	0.000590	-0.015980	0.000818
0.000733	1.222084	0.087175	0.016750	0.000562	-0.015022	0.000839
0.000171	1.083965	0.108274	0.020790	0.000183	-0.003824	0.001041
0.000124	1.030400	0.037465	0.000000	0.000180	-0.002815	0.001225
0.000143	1.030585	0.050166	0.023697	0.000205	-0.003209	0.001187
0.000049	1.114336	0.114920	0.028450	0.000044	-0.001162	0.001426
0.000113	1.097230	0.138370	0.013559	0.000055	-0.002681	0.000679
0.000067	1.049791	0.144884	0.024390	0.000049	-0.001568	0.001222
0.000158	1.208899	0.096053	0.013937	0.000163	-0.003649	0.000698
0.000061	1.010239	0.106398	0.025349	0.000044	-0.001442	0.001270
0.000464	1.144605	0.087113	0.019399	0.000223	-0.009765	0.000971
0.000087	1.419676	0.109449	0.016367	0.000209	-0.002057	0.000819
0.000031	1.041351	0.070938	0.025478	0.000036	-0.000771	0.001276
0.000075	1.055600	0.119305	0.025478	0.000046	-0.001746	0.001276
0.000073	1.040768	0.074730	0.028450	0.000055	-0.001683	0.001426
0.000355	1.109977	0.102633	0.020305	0.000339	-0.007574	0.001017
0.000119	1.121955	0.083530	0.024783	0.000117	-0.002692	0.001241
0.000203	1.217232	0.104959	0.015026	0.000162	-0.004591	0.000752
0.000014	1.722543	0.093255	0.018587	0.000089	-0.000376	0.000931
0.000032	1.088725	0.158296	0.009995	0.000028	-0.000832	0.000500
0.000033	1.077410	0.114144	0.009995	0.000026	-0.000850	0.000500
0.000027	1.146362	0.106578	0.016313	0.000060	-0.000686	0.000817
0.000040	1.176465	0.101295	0.009995	0.000055	-0.001014	0.000500
0.000011	1.058003	0.114862	0.024242	0.000015	-0.000298	0.001214
0.000012	1.058156	0.098105	0.024691	0.000018	-0.000308	0.001237
0.000025	1.164757	0.101254	0.015528	0.000051	-0.000630	0.000777
0.000196	1.211476	0.097722	0.013396	0.000208	-0.004462	0.000670
0.000045	1.056382	0.088445	0.026042	0.000027	-0.001084	0.001305
0.000263	1.279261	0.089483	0.013947	0.000318	-0.005855	0.000698
0.000097	1.176691	0.096893	0.016667	0.000104	-0.002291	0.000834
0.000055	1.111584	0.119413	0.025189	0.000063	-0.001315	0.001262
0.000055	1.090687	0.089845	0.025063	0.000055	-0.001300	0.001255
0.000074	1.059314	0.071696	0.024938	0.000095	-0.001720	0.001249
0.000182	1.051986	0.046722	0.023753	0.000269	-0.004029	0.001190
0.000514	1.031857	0.046548	0.000000	0.000391	-0.010575	0.001231
0.000101	1.229884	0.090469	0.014174	0.000173	-0.002384	0.000709
0.000026	1.041505	0.087961	0.024540	0.000030	-0.000651	0.001229
0.000023	1.045737	0.125508	0.025974	0.000020	-0.000578	0.001301
0.000078	1.100439	0.088570	0.019960	0.000090	-0.001836	0.001000
0.000097	1.173982	0.082288	0.017905	0.000133	-0.002274	0.000896
0.000049	1.074941	0.082842	0.028409	0.000067	-0.001163	0.001423
0.000056	1.084138	0.091549	0.024907	0.000076	-0.001337	0.001248
0.000150	1.218991	0.095099	0.016367	0.000211	-0.003430	0.000819
0.000072	1.198021	0.121486	0.015163	0.000063	-0.001742	0.000759
0.000040	1.021423	0.088645	0.030120	0.000034	-0.000960	0.001509
0.000095	1.052289	0.077506	0.025840	0.000060	-0.002183	0.001294
0.000444	1.021587	0.034896	0.000000	0.000438	-0.009233	0.001210
0.000031	1.098792	0.113309	0.024938	0.000062	-0.000757	0.001249
0.000019	1.002326	0.233546	0.026882	0.000005	-0.000485	0.001347
0.000022	1.018534	0.058535	0.032520	0.000036	-0.000541	0.001630
0.000055	1.065702	0.119634	0.031596	0.000046	-0.001300	0.001584
0.000056	1.054057	0.119950	0.029851	0.000034	-0.001309	0.001496
0.000065	1.037993	0.097217	0.025641	0.000031	-0.001538	0.001285
0.000035	1.010337	0.051113	0.025094	0.000061	-0.000854	0.001257
0.000075	1.024374	0.035594	0.000000	0.000164	-0.001754	0.001216
0.000042	1.005625	0.043016	0.000000	0.000088	-0.001013	0.001251
0.000056	1.014457	0.140498	0.031596	0.000014	-0.001304	0.001584
0.000206	1.132080	0.083150	0.019608	0.000222	-0.004568	0.000982
0.000354	1.243563	0.101100	0.011641	0.000315	-0.007802	0.000583
0.000082	1.112591	0.109843	0.019286	0.000100	-0.001942	0.000966
0.000053	1.115634	0.120515	0.024876	0.000166	-0.001268	0.001246
0.000072	1.026351	0.045405	0.000000	0.000157	-0.001682	0.001195
0.000097	1.143983	0.101367	0.019249	0.000204	-0.002263	0.000964
0.000021	1.047350	0.168904	0.025031	0.000019	-0.000540	0.001254
0.000042	1.085070	0.104268	0.028531	0.000050	-0.001001	0.001430
0.000166	1.181904	0.090627	0.017256	0.000234	-0.003759	0.000864
0.000071	1.063247	0.074746	0.023474	0.000093	-0.001665	0.001176
0.000087	1.080075	0.083728	0.022753	0.000128	-0.002023	0.001140
0.000215	1.252519	0.103757	0.014804	0.000298	-0.004845	0.000741
0.000068	1.090284	0.093393	0.023310	0.000093	-0.001603	0.001168
0.000089	1.045723	0.118276	0.022936	0.000043	-0.002070	0.001149
0.000119	1.093531	0.110071	0.017301	0.000059	-0.002757	0.000866
0.000074	1.035633	0.096850	0.025575	0.000028	-0.001736	0.001281
0.000238	1.145522	0.087348	0.018433	0.000246	-0.005246	0.000923
0.000292	1.210739	0.100627	0.009995	0.000169	-0.006613	0.000500
0.000136	1.123194	0.100278	0.019493	0.000118	-0.003105	0.000976
0.000246	1.141966	0.110483	0.011779	0.000143	-0.005578	0.000589
0.000437	1.109197	0.112877	0.011062	0.000131	-0.009603	0.000554
0.000156	1.056659	0.118352	0.025031	0.000053	-0.003486	0.001254
0.000015	1.018535	0.198687	0.024969	0.000023	-0.000387	0.001251
0.000039	1.193128	0.096150	0.016000	0.000092	-0.000960	0.000801
0.000020	1.029293	0.088351	0.024272	0.000044	-0.000506	0.001216
0.000008	1.118720	0.136361	0.029155	0.000028	-0.000202	0.001461
0.000008	1.040430	0.138584	0.023392	0.000010	-0.000212	0.001172
0.000025	1.116069	0.119223	0.009995	0.000032	-0.000651	0.000500
0.000025	1.169624	0.113093	0.009995	0.000040	-0.000666	0.000500
0.000006	1.030191	0.221536	0.026810	0.000005	-0.000173	0.001343
0.000011	1.031546	0.282584	0.016064	0.000006	-0.000294	0.000804
0.000006	1.045395	0.186796	0.027248	0.000008	-0.000173	0.001365
0.000010	1.061878	0.131439	0.020597	0.000016	-0.000258	0.001031
0.000009	1.035438	0.167221	0.019531	0.000008	-0.000250	0.000978
0.000007	1.034176	0.155748	0.025740	0.000009	-0.000191	0.001289
0.000009	1.051908	0.127737	0.020492	0.000011	-0.000243	0.001026
0.000058	1.088639	0.117482	0.009995	0.000037	-0.001443	0.000500
0.000038	1.119850	0.105304	0.013333	0.000031	-0.000948	0.000667
0.000022	1.037544	0.154603	0.023613	0.000019	-0.000545	0.001183
0.000018	1.025802	0.243459	0.051680	0.000009	-0.000453	0.001294
0.000037	1.032612	0.058626	0.023068	0.000067	-0.000899	0.001155
0.000029	1.051115	0.134454	0.016502	0.000015	-0.000725	0.000826
0.000033	1.095936	0.122059	0.017227	0.000038	-0.000829	0.000862
0.000052	1.077409	0.113907	0.009995	0.000026	-0.001308	0.000500
0.000022	1.080827	0.099395	0.023392	0.000025	-0.000544	0.001172
0.000079	1.055236	0.058029	0.024570	0.000168	-0.001832	0.001231
0.000059	1.028699	0.084539	0.024631	0.000110	-0.001393	0.001234
0.000088	1.172100	0.106705	0.012508	0.000084	-0.002113	0.000626
0.000100	1.022769	0.135120	0.024938	0.000138	-0.002300	0.001249
0.000065	1.033299	0.095806	0.025674	0.000051	-0.001530	0.001286
0.000187	1.031880	0.042974	0.000000	0.000255	-0.004120	0.001213
0.000060	1.082945	0.099160	0.025221	0.000050	-0.001417	0.001263
0.000085	1.054271	0.131305	0.024480	0.000042	-0.001971	0.001226
0.000048	1.239427	0.093336	0.010864	0.000058	-0.001218	0.000544
